

2066 n rank 2, n<29264
TT. test: r(  8393) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 8393
TT. test: r(  8452) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2113
TT. test: r(  8498) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 8498
TT. test: r(  8515) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 8515
TT. test: r(  8520) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2130
TT. test: r(  8521) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 8521
TT. test: r(  8547) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 8547
TT. test: r(  8554) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 8554
TT. test: r(  8555) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 8555
TT. test: r(  8556) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 2139
TT. test: r(  8571) = 2 cntrs(a= 432, b= 216) (a/b)= 2 core= 8571
TT. test: r(  8578) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 8578
TT. test: r(  8580) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2145
TT. test: r(  8593) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 8593
TT. test: r(  8601) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 8601
TT. test: r(  8609) = 2 cntrs(a= 640, b= 320) (a/b)= 2 core= 8609
TT. test: r(  8616) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 2154
TT. test: r(  8680) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 2170
TT. test: r(  8690) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 8690
TT. test: r(  8704) = 2 cntrs(a= 8, b= 4) (a/b)= 2 core= 34
TT. test: r(  8705) = 2 cntrs(a= 352, b= 176) (a/b)= 2 core= 8705
TT. test: r(  8729) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 8729
TT. test: r(  8736) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 546
TT. test: r(  8762) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 8762
TT. test: r(  8768) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 137
TT. test: r(  8780) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 2195
TT. test: r(  8786) = 2 cntrs(a= 208, b= 104) (a/b)= 2 core= 8786
TT. test: r(  8801) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 8801
TT. test: r(  8804) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 2201
TT. test: r(  8809) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 8809
TT. test: r(  8825) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 353
TT. test: r(  8832) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 138
TT. test: r(  8835) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 8835
TT. test: r(  8859) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 8859
TT. test: r(  8865) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 985
TT. test: r(  8866) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 8866
TT. test: r(  8883) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 987
TT. test: r(  8890) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 8890
TT. test: r(  8897) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 8897
TT. test: r(  8906) = 2 cntrs(a= 272, b= 136) (a/b)= 2 core= 8906
TT. test: r(  8931) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 8931
TT. test: r(  8955) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 995
TT. test: r(  8962) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 8962
TT. test: r(  8970) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 8970
TT. test: r(  8976) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 561
TT. test: r(  8979) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 8979
TT. test: r(  8996) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 2249
TT. test: r(  9027) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 1003
TT. test: r(  9028) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 2257
TT. test: r(  9049) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9049
TT. test: r(  9066) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9066
TT. test: r(  9089) = 2 cntrs(a= 352, b= 176) (a/b)= 2 core= 9089
TT. test: r(  9092) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 2273
TT. test: r(  9121) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9121
TT. test: r(  9122) = 2 cntrs(a= 136, b= 68) (a/b)= 2 core= 9122
TT. test: r(  9128) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 2282
TT. test: r(  9131) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 9131
TT. test: r(  9170) = 2 cntrs(a= 176, b= 88) (a/b)= 2 core= 9170
TT. test: r(  9192) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2298
TT. test: r(  9224) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2306
TT. test: r(  9225) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 41
TT. test: r(  9226) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9226
TT. test: r(  9252) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 257
TT. test: r(  9257) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 9257
TT. test: r(  9275) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 371
TT. test: r(  9280) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 145
TT. test: r(  9281) = 2 cntrs(a= 640, b= 320) (a/b)= 2 core= 9281
TT. test: r(  9316) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2329
TT. test: r(  9339) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 9339
TT. test: r(  9345) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 9345
TT. test: r(  9347) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9347
TT. test: r(  9348) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2337
TT. test: r(  9354) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9354
TT. test: r(  9360) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 65
TT. test: r(  9377) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 9377
TT. test: r(  9379) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9379
TT. test: r(  9395) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9395
TT. test: r(  9401) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 9401
TT. test: r(  9434) = 2 cntrs(a= 336, b= 168) (a/b)= 2 core= 9434
TT. test: r(  9435) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 9435
TT. test: r(  9442) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 9442
TT. test: r(  9451) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9451
TT. test: r(  9465) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9465
TT. test: r(  9483) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9483
TT. test: r(  9490) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 9490
TT. test: r(  9497) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 9497
TT. test: r(  9506) = 2 cntrs(a= 40, b= 20) (a/b)= 2 core= 194
TT. test: r(  9513) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1057
TT. test: r(  9516) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 2379
TT. test: r(  9521) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 9521
TT. test: r(  9540) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 265
TT. test: r(  9546) = 2 cntrs(a= 208, b= 104) (a/b)= 2 core= 9546
TT. test: r(  9554) = 2 cntrs(a= 320, b= 160) (a/b)= 2 core= 9554
TT. test: r(  9579) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 9579
TT. test: r(  9595) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9595
TT. test: r(  9601) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9601
TT. test: r(  9618) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 9618
TT. test: r(  9632) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 602
TT. test: r(  9634) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9634
TT. test: r(  9641) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 9641
TT. test: r(  9642) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9642
TT. test: r(  9650) = 2 cntrs(a= 40, b= 20) (a/b)= 2 core= 386
TT. test: r(  9657) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1073
TT. test: r(  9658) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 9658
TT. test: r(  9672) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 2418
TT. test: r(  9690) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 9690
TT. test: r(  9729) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1081
TT. test: r(  9730) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 9730
TT. test: r(  9731) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 9731
TT. test: r(  9736) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2434
TT. test: r(  9744) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 609
TT. test: r(  9779) = 2 cntrs(a= 576, b= 288) (a/b)= 2 core= 9779
TT. test: r(  9809) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 9809
TT. test: r(  9826) = 2 cntrs(a= 8, b= 4) (a/b)= 2 core= 34
TT. test: r(  9841) = 2 cntrs(a= 352, b= 176) (a/b)= 2 core= 9841
TT. test: r(  9856) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 154
TT. test: r(  9860) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2465
TT. test: r(  9867) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 9867
TT. test: r(  9875) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 395
TT. test: r(  9945) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1105
TT. test: r(  9986) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 9986
TT. test: r( 10001) = 2 cntrs(a= 640, b= 320) (a/b)= 2 core= 10001
TT. test: r( 10010) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 10010
TT. test: r( 10011) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 10011
TT. test: r( 10017) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1113
TT. test: r( 10033) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 10033
TT. test: r( 10059) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 10059
TT. test: r( 10074) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 10074
TT. test: r( 10098) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 1122
TT. test: r( 10120) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 2530
TT. test: r( 10145) = 2 cntrs(a= 352, b= 176) (a/b)= 2 core= 10145
TT. test: r( 10146) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 10146
TT. test: r( 10179) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1131
TT. test: r( 10195) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 10195
TT. test: r( 10250) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 410
TT. test: r( 10276) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2569
TT. test: r( 10290) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 210
TT. test: r( 10304) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 161
TT. test: r( 10305) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1145
TT. test: r( 10314) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1146
TT. test: r( 10329) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 10329
TT. test: r( 10337) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 10337
TT. test: r( 10346) = 2 cntrs(a= 272, b= 136) (a/b)= 2 core= 10346
TT. test: r( 10355) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 10355
TT. test: r( 10370) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 10370
TT. test: r( 10371) = 2 cntrs(a= 336, b= 168) (a/b)= 2 core= 10371
TT. test: r( 10376) = 2 cntrs(a= 88, b= 44) (a/b)= 2 core= 2594
TT. test: r( 10385) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 10385
TT. test: r( 10386) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 1154
TT. test: r( 10395) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1155
TT. test: r( 10416) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 651
TT. test: r( 10434) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 10434
TT. test: r( 10444) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 2611
TT. test: r( 10476) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 291
TT. test: r( 10489) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 10489
TT. test: r( 10491) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 10491
TT. test: r( 10496) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 41
TT. test: r( 10505) = 2 cntrs(a= 576, b= 288) (a/b)= 2 core= 10505
TT. test: r( 10521) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 1169
TT. test: r( 10528) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 658
TT. test: r( 10545) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 10545
TT. test: r( 10553) = 2 cntrs(a= 352, b= 176) (a/b)= 2 core= 10553
TT. test: r( 10562) = 2 cntrs(a= 200, b= 100) (a/b)= 2 core= 10562
TT. test: r( 10601) = 2 cntrs(a= 672, b= 336) (a/b)= 2 core= 10601
TT. test: r( 10602) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 1178
TT. test: r( 10619) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 10619
TT. test: r( 10626) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 10626
TT. test: r( 10635) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 10635
TT. test: r( 10649) = 2 cntrs(a= 320, b= 160) (a/b)= 2 core= 10649
TT. test: r( 10650) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 426
TT. test: r( 10665) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1185
TT. test: r( 10674) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 1186
TT. test: r( 10699) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 10699
TT. test: r( 10730) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 10730
TT. test: r( 10731) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 219
TT. test: r( 10755) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1195
TT. test: r( 10764) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 299
TT. test: r( 10777) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 10777
TT. test: r( 10784) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 674
TT. test: r( 10785) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 10785
TT. test: r( 10792) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 2698
TT. test: r( 10809) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1201
TT. test: r( 10810) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 10810
TT. test: r( 10824) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2706
TT. test: r( 10850) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 434
TT. test: r( 10920) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 2730
TT. test: r( 10945) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 10945
TT. test: r( 10953) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 1217
TT. test: r( 10961) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 10961
TT. test: r( 10985) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 65
TT. test: r( 11010) = 2 cntrs(a= 144, b= 72) (a/b)= 2 core= 11010
TT. test: r( 11016) = 2 cntrs(a= 8, b= 4) (a/b)= 2 core= 34
TT. test: r( 11024) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 689
TT. test: r( 11050) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 442
TT. test: r( 11065) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 11065
TT. test: r( 11074) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 226
TT. test: r( 11082) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 11082
TT. test: r( 11097) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 137
TT. test: r( 11108) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 2777
TT. test: r( 11169) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 1241
TT. test: r( 11178) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 138
TT. test: r( 11186) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 11186
TT. test: r( 11193) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 11193
TT. test: r( 11195) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 11195
TT. test: r( 11201) = 2 cntrs(a= 448, b= 224) (a/b)= 2 core= 11201
TT. test: r( 11211) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 11211
TT. test: r( 11226) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 11226
TT. test: r( 11234) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 11234
TT. test: r( 11240) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 2810
TT. test: r( 11241) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 1249
TT. test: r( 11265) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11265
TT. test: r( 11268) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 313
TT. test: r( 11272) = 2 cntrs(a= 40, b= 20) (a/b)= 2 core= 2818
TT. test: r( 11297) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 11297
TT. test: r( 11330) = 2 cntrs(a= 176, b= 88) (a/b)= 2 core= 11330
TT. test: r( 11332) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2833
TT. test: r( 11369) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 11369
TT. test: r( 11377) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 11377
TT. test: r( 11396) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 2849
TT. test: r( 11401) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 11401
TT. test: r( 11425) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 457
TT. test: r( 11458) = 2 cntrs(a= 80, b= 40) (a/b)= 2 core= 11458
TT. test: r( 11460) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 2865
TT. test: r( 11513) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 11513
TT. test: r( 11523) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11523
TT. test: r( 11536) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 721
TT. test: r( 11538) = 2 cntrs(a= 24, b= 12) (a/b)= 2 core= 1282
TT. test: r( 11539) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 11539
TT. test: r( 11568) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 723
TT. test: r( 11571) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 11571
TT. test: r( 11577) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11577
TT. test: r( 11625) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 465
TT. test: r( 11628) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 323
TT. test: r( 11635) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11635
TT. test: r( 11641) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11641
TT. test: r( 11656) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 2914
TT. test: r( 11659) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 11659
TT. test: r( 11696) = 2 cntrs(a= 144, b= 72) (a/b)= 2 core= 731
TT. test: r( 11713) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 11713
TT. test: r( 11715) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 11715
TT. test: r( 11716) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 2929
TT. test: r( 11745) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 145
TT. test: r( 11753) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 11753
TT. test: r( 11778) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 11778
TT. test: r( 11780) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 2945
TT. test: r( 11811) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 11811
TT. test: r( 11812) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 2953
TT. test: r( 11819) = 2 cntrs(a= 576, b= 288) (a/b)= 2 core= 11819
TT. test: r( 11849) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 41
TT. test: r( 11880) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 330
TT. test: r( 11889) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1321
TT. test: r( 11914) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 11914
TT. test: r( 11970) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 1330
TT. test: r( 11978) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 11978
TT. test: r( 11980) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 2995
TT. test: r( 12004) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 3001
TT. test: r( 12012) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 3003
TT. test: r( 12035) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 12035
TT. test: r( 12051) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 1339
TT. test: r( 12068) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 3017
TT. test: r( 12072) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 3018
TT. test: r( 12104) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 3026
TT. test: r( 12114) = 2 cntrs(a= 56, b= 28) (a/b)= 2 core= 1346
TT. test: r( 12121) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 12121
TT. test: r( 12155) = 2 cntrs(a= 576, b= 288) (a/b)= 2 core= 12155
TT. test: r( 12161) = 2 cntrs(a= 448, b= 224) (a/b)= 2 core= 12161
TT. test: r( 12176) = 2 cntrs(a= 160, b= 80) (a/b)= 2 core= 761
TT. test: r( 12185) = 2 cntrs(a= 608, b= 304) (a/b)= 2 core= 12185
TT. test: r( 12209) = 2 cntrs(a= 480, b= 240) (a/b)= 2 core= 12209
TT. test: r( 12241) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 12241
TT. test: r( 12257) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 12257
TT. test: r( 12259) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 12259
TT. test: r( 12274) = 2 cntrs(a= 8, b= 4) (a/b)= 2 core= 34
TT. test: r( 12306) = 2 cntrs(a= 208, b= 104) (a/b)= 2 core= 12306
TT. test: r( 12324) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 3081
TT. test: r( 12331) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 12331
TT. test: r( 12360) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 3090
TT. test: r( 12361) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 12361
TT. test: r( 12369) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 12369
TT. test: r( 12378) = 2 cntrs(a= 96, b= 48) (a/b)= 2 core= 12378
TT. test: r( 12396) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 3099
TT. test: r( 12411) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 1379
TT. test: r( 12416) = 2 cntrs(a= 40, b= 20) (a/b)= 2 core= 194
TT. test: r( 12426) = 2 cntrs(a= 144, b= 72) (a/b)= 2 core= 12426
TT. test: r( 12432) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 777
TT. test: r( 12435) = 2 cntrs(a= 288, b= 144) (a/b)= 2 core= 12435
TT. test: r( 12474) = 2 cntrs(a= 16, b= 8) (a/b)= 2 core= 154
TT. test: r( 12483) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 1387
TT. test: r( 12488) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 3122
TT. test: r( 12505) = 2 cntrs(a= 256, b= 128) (a/b)= 2 core= 12505
TT. test: r( 12513) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 12513
TT. test: r( 12516) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 3129
TT. test: r( 12537) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 1393
TT. test: r( 12545) = 2 cntrs(a= 384, b= 192) (a/b)= 2 core= 12545
TT. test: r( 12570) = 2 cntrs(a= 176, b= 88) (a/b)= 2 core= 12570
TT. test: r( 12580) = 2 cntrs(a= 128, b= 64) (a/b)= 2 core= 3145
TT. test: r( 12593) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 257
TT. test: r( 12595) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 12595
TT. test: r( 12603) = 2 cntrs(a= 240, b= 120) (a/b)= 2 core= 12603
TT. test: r( 12625) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 505
TT. test: r( 12644) = 2 cntrs(a= 224, b= 112) (a/b)= 2 core= 3161
TT. test: r( 12673) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 12673
TT. test: r( 12682) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 12682
TT. test: r( 12684) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 3171
TT. test: r( 12688) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 793
TT. test: r( 12699) = 2 cntrs(a= 48, b= 24) (a/b)= 2 core= 1411
TT. test: r( 12706) = 2 cntrs(a= 112, b= 56) (a/b)= 2 core= 12706
TT. test: r( 12708) = 2 cntrs(a= 64, b= 32) (a/b)= 2 core= 353
TT. test: r( 12740) = 2 cntrs(a= 32, b= 16) (a/b)= 2 core= 65
TT. test: r( 12747) = 2 cntrs(a= 192, b= 96) (a/b)= 2 core= 12747
TT. test: r( 12761) = 2 cntrs(a= 512, b= 256) (a/b)= 2 core= 12761
TT. test: r( 12771) = 2 cntrs(a= 144, b= 72) (a/b)= 2 core= 1419
